Date,returns,rv_short,rv_medium,rv_long,vol_ratio,vrp,spot_ratio,term_ratio,downside_vol,rv_parkinson,skewness_20d
2022-06-09,-0.02408645766515553,0.219964245347499,0.274041678131209,0.26159372659219104,0.8408620811094988,17.08172430672722,1.055576878285132,0.9314530503175725,0.19104046783520684,0.04164073005637105,-0.5871036725046788
2022-06-10,-0.029542414811409477,0.26707757031796686,0.29479063417278567,0.2635164314818787,1.0135139156828368,19.322983471705736,1.0371171418610994,0.9337146918280955,0.19689440114333953,0.0399232823182278,-0.47869992166237
2022-06-13,-0.03953993199003993,0.30080587464748143,0.3114308280134523,0.2728862849578184,1.1023121762751056,29.07020373308714,1.1422692559512697,0.9935747310187347,0.21964710822287536,0.04174678897164556,-0.43671841489452523
2022-06-14,-0.003780818039489633,0.22785962474487678,0.31142830070880495,0.27125817627783944,0.8400101625378799,26.834365224468026,1.130315151887155,0.9822716293801392,0.21991978479160923,0.04235277649173588,-0.43820162271702745
2022-06-15,0.014487058836534478,0.34419437595553154,0.3065134321366826,0.27356690116379573,1.258172587733661,22.01619782414874,1.0982443571105176,0.9623131961814608,0.21991978479160923,0.04569073370645395,-0.47015090288624317
2022-06-16,-0.033052207113840666,0.3620772249378289,0.29439540410717263,0.2789217682567126,1.2981318281496843,27.274479969082122,1.1101669494405015,0.9838757572868516,0.20035609247773667,0.04268390345326218,-0.35264595446953145
2022-06-17,0.0021984473410133873,0.3699423601127203,0.2948876373348808,0.2785337575845817,1.3281778241920308,24.33588269841086,0.9765499658876845,0.9619900671697917,0.2022106463851683,0.04294508577367564,-0.42138841754480794
2022-06-21,0.024182474960671992,0.346248722147346,0.3102156329485013,0.2819189334055667,1.2281854147384805,22.875968556401325,1.0062934290608787,0.9660800170898437,0.2022106463851683,0.03892721346987416,-0.4103683786179116
2022-06-22,-0.0013024200953574458,0.344623105508388,0.3009745897608112,0.2814393684278765,1.224502127877335,21.032199665135064,0.9775474435665297,0.9573413023167159,0.2076866342452104,0.03965225271289356,-0.34648598652667184
2022-06-23,0.00948707248555652,0.3342438274275117,0.3032912952066573,0.2818500042759871,1.185892575329609,21.178061112784945,0.9738382670742506,0.9622391097439358,0.21406282326046921,0.03884228380236398,-0.47587458835535057
2022-06-24,0.030105539729901033,0.21754433670014267,0.32184370083174596,0.28832387356010863,0.7545137834546672,18.586530602352344,0.9562982502124842,0.9405871787435323,0.21406282326046921,0.039810087244285045,-0.3489308856697174
2022-06-27,-0.0029774998903406716,0.23596042011212576,0.31258389040448814,0.2882320354863622,0.8186474474080113,18.209010542395855,0.9576993964851848,0.9563520394281041,0.21425135226997521,0.03794684633452018,-0.25522184475276305
2022-06-28,-0.0203486731494949,0.29444901383588645,0.3026416663116549,0.2892644517773119,1.0179232602786803,20.17659488287622,0.9583920916861661,0.9728988329839799,0.20527389475987684,0.040950531643521255,-0.09573914727640108
2022-06-29,-0.0007119988201726959,0.2939358027069808,0.302783318970547,0.2890080547400176,1.0170505558102731,19.892225769774875,0.9431818043274327,0.9710344774969693,0.21296596966234127,0.0403189527115544,-0.14394639275389254
2022-06-30,-0.008797866246367652,0.2975883652239644,0.30301884482334174,0.28834083439865726,1.0320715268948748,20.680178403258985,0.9355625728625803,0.9663412981886415,0.21189058067313615,0.04007212244841893,-0.13295441344318068
2022-07-01,0.010498511296639174,0.1794713189010626,0.29663630159368143,0.28900010689461436,0.6210077941822627,17.87636735064024,0.8823969585290985,0.9361851449645128,0.21189058067313615,0.03914222359748816,-0.14409604131101333
2022-07-05,0.0015828751061934918,0.1847005470144997,0.2937906402363845,0.2887676845508596,0.6396164006432273,19.027911383668158,0.9927378084135542,0.9529412207282204,0.22221559392396442,0.04119827727993171,-0.2928854377229571
2022-07-06,0.003566795705066178,0.11107048133952822,0.29392453916894823,0.28870231277762476,0.3847232128863517,17.92011359598035,0.9708193493208112,0.9415287114089415,0.22221559392396442,0.04142308973161333,-0.29583267908231486
2022-07-07,0.014853723180930391,0.1440275354066621,0.29766095650976615,0.29091518970068275,0.4950842737185685,17.053438303913946,0.9505368477012097,0.9304316548280178,0.22221559392396442,0.04031338899593481,-0.2972960364246402
2022-07-08,-0.00083061639612735,0.10369960863622943,0.29636729719083515,0.2893108457541464,0.35843664403909825,15.214385613969414,0.8892045612881292,0.9025641054304103,0.23288305218984479,0.04029232793828479,-0.3865530270018151
2022-07-11,-0.011594417660525545,0.15049308792146376,0.28759898144285045,0.2899591544569388,0.5190147840074942,17.179032991784236,0.9346579676409595,0.9263716841165999,0.22822579975441742,0.03778511855496268,-0.4486933826627604
2022-07-12,-0.00928686849749371,0.16885187525797063,0.27041607229184383,0.2889719980727523,0.5843191602788449,18.697799195550573,0.9941369824333826,0.9469119085531549,0.21325622112216427,0.03772731116574992,-0.49749471903813947
2022-07-13,-0.00446686411181668,0.165791929923862,0.22984132109230682,0.288298599008069,0.5750701893602396,18.076366195974423,0.9671886960932209,0.9390756371269158,0.1581555452607111,0.03587125841623039,-0.11924911649301159
2022-07-14,-0.003003138812764307,0.07100243752859595,0.22965716228900182,0.28826432082667475,0.24631018269960547,17.51315209527393,0.9553030180974876,0.9227542487006563,0.15882382245450974,0.03596718680117007,-0.12774214532817985
2022-07-15,0.01901923165863364,0.19344145979165034,0.23378448024797316,0.2891738911874173,0.66894510772509,14.742587734455649,0.9137432855108097,0.8947562633124377,0.15882382245450974,0.03240561792297007,-0.10804845906180235
